,Time,Sex,AgeStart,Value
0,1990,Male,0,0.12016545
1,1990,Female,0,0.10324135
3,1990,Male,1,0.04079792
4,1990,Female,1,0.03857072
6,1990,Male,2,0.02494653
7,1990,Female,2,0.02368955
9,1990,Male,3,0.0166005
10,1990,Female,3,0.01571633
12,1990,Male,4,0.01119918
13,1990,Female,4,0.01049762
15,1990,Male,5,0.00816236
16,1990,Female,5,0.00761241
18,1990,Male,6,0.00655684
19,1990,Female,6,0.00608236
21,1990,Male,7,0.00538452
22,1990,Female,7,0.00503234
24,1990,Male,8,0.00460858
25,1990,Female,8,0.00432544
27,1990,Male,9,0.00409292
28,1990,Female,9,0.00387245
30,1990,Male,10,0.00374501
31,1990,Female,10,0.00361892
33,1990,Male,11,0.00349514
34,1990,Female,11,0.00348802
36,1990,Male,12,0.00345499
37,1990,Female,12,0.0034728
39,1990,Male,13,0.00350309
40,1990,Female,13,0.00351095
42,1990,Male,14,0.00363627
43,1990,Female,14,0.00365339
45,1990,Male,15,0.00381819
46,1990,Female,15,0.00383708
48,1990,Male,16,0.00409346
49,1990,Female,16,0.00410554
51,1990,Male,17,0.00446868
52,1990,Female,17,0.00438034
54,1990,Male,18,0.00483614
55,1990,Female,18,0.00471039
57,1990,Male,19,0.0053495
58,1990,Female,19,0.00504424
60,1990,Male,20,0.0059029
61,1990,Female,20,0.00542502
63,1990,Male,21,0.00639631
64,1990,Female,21,0.00582524
66,1990,Male,22,0.00681743
67,1990,Female,22,0.00622585
69,1990,Male,23,0.00713796
70,1990,Female,23,0.00660191
72,1990,Male,24,0.00740608
73,1990,Female,24,0.0069727
75,1990,Male,25,0.00762156
76,1990,Female,25,0.00734795
78,1990,Male,26,0.00781592
79,1990,Female,26,0.00766732
81,1990,Male,27,0.00803124
82,1990,Female,27,0.00795657
84,1990,Male,28,0.0082667
85,1990,Female,28,0.00827074
87,1990,Male,29,0.00849505
88,1990,Female,29,0.00845145
90,1990,Male,30,0.00886128
91,1990,Female,30,0.00878517
93,1990,Male,31,0.00906586
94,1990,Female,31,0.00893409
96,1990,Male,32,0.009507
97,1990,Female,32,0.00926094
99,1990,Male,33,0.00986263
0,1990,Female,33,0.00952205
2,1990,Male,34,0.01022455
3,1990,Female,34,0.00981449
5,1990,Male,35,0.01069449
6,1990,Female,35,0.01008464
8,1990,Male,36,0.01109129
9,1990,Female,36,0.01037097
11,1990,Male,37,0.01146325
12,1990,Female,37,0.01061188
14,1990,Male,38,0.01190073
15,1990,Female,38,0.01095739
17,1990,Male,39,0.01225526
18,1990,Female,39,0.0111431
20,1990,Male,40,0.01281637
21,1990,Female,40,0.01153078
23,1990,Male,41,0.01300516
24,1990,Female,41,0.01152839
26,1990,Male,42,0.0136073
27,1990,Female,42,0.01191696
29,1990,Male,43,0.01390662
30,1990,Female,43,0.01198757
32,1990,Male,44,0.01439499
33,1990,Female,44,0.01221134
35,1990,Male,45,0.01498484
36,1990,Female,45,0.01250521
38,1990,Male,46,0.01539113
39,1990,Female,46,0.01274787
41,1990,Male,47,0.01601961
42,1990,Female,47,0.01306433
44,1990,Male,48,0.01684161
45,1990,Female,48,0.01366724
47,1990,Male,49,0.01759581
48,1990,Female,49,0.01422111
50,1990,Male,50,0.0186924
51,1990,Female,50,0.01515242
53,1990,Male,51,0.01923745
54,1990,Female,51,0.01557862
56,1990,Male,52,0.02038847
57,1990,Female,52,0.01657666
59,1990,Male,53,0.02115326
60,1990,Female,53,0.01723565
62,1990,Male,54,0.02208807
63,1990,Female,54,0.0180962
65,1990,Male,55,0.02302491
66,1990,Female,55,0.01893182
68,1990,Male,56,0.02408115
69,1990,Female,56,0.0199133
71,1990,Male,57,0.02520557
72,1990,Female,57,0.02090947
74,1990,Male,58,0.02686392
75,1990,Female,58,0.0224661
77,1990,Male,59,0.02858635
78,1990,Female,59,0.02402826
80,1990,Male,60,0.03113864
81,1990,Female,60,0.02651896
83,1990,Male,61,0.03281849
84,1990,Female,61,0.0279404
86,1990,Male,62,0.03571642
87,1990,Female,62,0.0307394
89,1990,Male,63,0.03832735
90,1990,Female,63,0.03326024
92,1990,Male,64,0.04117398
93,1990,Female,64,0.0360787
95,1990,Male,65,0.04432018
96,1990,Female,65,0.0392618
98,1990,Male,66,0.04695944
99,1990,Female,66,0.04161373
1,1990,Male,67,0.05022154
2,1990,Female,67,0.04451994
4,1990,Male,68,0.05398487
5,1990,Female,68,0.0480843
7,1990,Male,69,0.05785519
8,1990,Female,69,0.05147028
10,1990,Male,70,0.06363852
11,1990,Female,70,0.05705585
13,1990,Male,71,0.06733902
14,1990,Female,71,0.05987699
16,1990,Male,72,0.07407859
17,1990,Female,72,0.06585673
19,1990,Male,73,0.07986555
20,1990,Female,73,0.07064939
22,1990,Male,74,0.08648283
23,1990,Female,74,0.0761337
25,1990,Male,75,0.09374784
26,1990,Female,75,0.08223689
28,1990,Male,76,0.10088294
29,1990,Female,76,0.08758928
31,1990,Male,77,0.1086072
32,1990,Female,77,0.09348915
34,1990,Male,78,0.11813718
35,1990,Female,78,0.10124229
37,1990,Male,79,0.1267692
38,1990,Female,79,0.10755787
40,1990,Male,80,0.13803666
41,1990,Female,80,0.11639978
43,1990,Male,81,0.14697587
44,1990,Female,81,0.12292877
46,1990,Male,82,0.16217707
47,1990,Female,82,0.13670741
49,1990,Male,83,0.17570947
50,1990,Female,83,0.1483878
52,1990,Male,84,0.19174091
53,1990,Female,84,0.16241701
55,1990,Male,85,0.20564485
56,1990,Female,85,0.17536137
58,1990,Male,86,0.22152873
59,1990,Female,86,0.18874198
61,1990,Male,87,0.23720415
62,1990,Female,87,0.20244919
64,1990,Male,88,0.25467226
65,1990,Female,88,0.21812961
67,1990,Male,89,0.27096447
68,1990,Female,89,0.23213051
70,1990,Male,90,0.29202639
71,1990,Female,90,0.25378755
73,1990,Male,91,0.30579687
74,1990,Female,91,0.2647557
76,1990,Male,92,0.32812946
77,1990,Female,92,0.28651708
79,1990,Male,93,0.34833301
80,1990,Female,93,0.3053313
82,1990,Male,94,0.37048369
83,1990,Female,94,0.32633839
85,1990,Male,95,0.39609527
86,1990,Female,95,0.34942599
88,1990,Male,96,0.4179946
89,1990,Female,96,0.37032467
91,1990,Male,97,0.4391441
92,1990,Female,97,0.39082197
94,1990,Male,98,0.45941704
95,1990,Female,98,0.41077341
97,1990,Male,99,0.48540231
98,1990,Female,99,0.43595619
0,1990,Male,100,0.53729649
1,1990,Female,100,0.4909194
0,2000,Male,0,0.10483837
1,2000,Female,0,0.0888424
3,2000,Male,1,0.03046577
4,2000,Female,1,0.02893056
6,2000,Male,2,0.01943445
7,2000,Female,2,0.01811233
9,2000,Male,3,0.01305081
10,2000,Female,3,0.01182294
12,2000,Male,4,0.00901956
13,2000,Female,4,0.00784715
15,2000,Male,5,0.0065537
16,2000,Female,5,0.00563605
18,2000,Male,6,0.00537994
19,2000,Female,6,0.00454055
21,2000,Male,7,0.00454831
22,2000,Female,7,0.00388226
24,2000,Male,8,0.00395265
25,2000,Female,8,0.00340127
27,2000,Male,9,0.00354034
28,2000,Female,9,0.00311649
30,2000,Male,10,0.00330374
31,2000,Female,10,0.00295164
33,2000,Male,11,0.00318751
34,2000,Female,11,0.00287545
36,2000,Male,12,0.00320343
37,2000,Female,12,0.00293883
39,2000,Male,13,0.00330415
40,2000,Female,13,0.00309287
42,2000,Male,14,0.00352061
43,2000,Female,14,0.00333264
45,2000,Male,15,0.00382428
46,2000,Female,15,0.0036778
48,2000,Male,16,0.00417399
49,2000,Female,16,0.00403604
51,2000,Male,17,0.0046957
52,2000,Female,17,0.00451529
54,2000,Male,18,0.00521044
55,2000,Female,18,0.00503506
57,2000,Male,19,0.00580737
58,2000,Female,19,0.00560218
60,2000,Male,20,0.00648829
61,2000,Female,20,0.00626113
63,2000,Male,21,0.007141
64,2000,Female,21,0.0068562
66,2000,Male,22,0.00777075
67,2000,Female,22,0.00760023
69,2000,Male,23,0.00832497
70,2000,Female,23,0.00835194
72,2000,Male,24,0.00883781
73,2000,Female,24,0.00911613
75,2000,Male,25,0.00934387
76,2000,Female,25,0.00990143
78,2000,Male,26,0.00978898
79,2000,Female,26,0.01067442
81,2000,Male,27,0.01030305
82,2000,Female,27,0.01141804
84,2000,Male,28,0.01080784
85,2000,Female,28,0.01207489
87,2000,Male,29,0.01129701
88,2000,Female,29,0.01266456
90,2000,Male,30,0.01196386
91,2000,Female,30,0.013282
93,2000,Male,31,0.01241136
94,2000,Female,31,0.01370904
96,2000,Male,32,0.01311491
97,2000,Female,32,0.01437019
99,2000,Male,33,0.01375182
0,2000,Female,33,0.01491909
2,2000,Male,34,0.01442977
3,2000,Female,34,0.01553552
5,2000,Male,35,0.01519873
6,2000,Female,35,0.01619648
8,2000,Male,36,0.01585488
9,2000,Female,36,0.01670431
11,2000,Male,37,0.01650122
12,2000,Female,37,0.01717007
14,2000,Male,38,0.01712532
15,2000,Female,38,0.01764703
17,2000,Male,39,0.01766725
18,2000,Female,39,0.01794695
20,2000,Male,40,0.01842896
21,2000,Female,40,0.01840831
23,2000,Male,41,0.01872305
24,2000,Female,41,0.01850438
26,2000,Male,42,0.01940899
27,2000,Female,42,0.01882029
29,2000,Male,43,0.01984053
30,2000,Female,43,0.01898835
32,2000,Male,44,0.02045683
33,2000,Female,44,0.01930744
35,2000,Male,45,0.02117879
36,2000,Female,45,0.01974052
38,2000,Male,46,0.02171093
39,2000,Female,46,0.02009986
41,2000,Male,47,0.02244987
42,2000,Female,47,0.02056278
44,2000,Male,48,0.02338996
45,2000,Female,48,0.0212964
47,2000,Male,49,0.02423261
48,2000,Female,49,0.02199388
50,2000,Male,50,0.02548168
51,2000,Female,50,0.02300719
53,2000,Male,51,0.02606298
54,2000,Female,51,0.02356421
56,2000,Male,52,0.02722179
57,2000,Female,52,0.02456806
59,2000,Male,53,0.02800241
60,2000,Female,53,0.02532611
62,2000,Male,54,0.02896342
63,2000,Female,54,0.02627143
65,2000,Male,55,0.03003163
66,2000,Female,55,0.02727237
68,2000,Male,56,0.03106668
69,2000,Female,56,0.02837763
71,2000,Male,57,0.03230435
72,2000,Female,57,0.0295597
74,2000,Male,58,0.03406064
75,2000,Female,58,0.03120298
77,2000,Male,59,0.03597965
78,2000,Female,59,0.03293761
80,2000,Male,60,0.03886552
81,2000,Female,60,0.03543702
83,2000,Male,61,0.04076634
84,2000,Female,61,0.0372923
86,2000,Male,62,0.04383103
87,2000,Female,62,0.04017078
89,2000,Male,63,0.0466071
90,2000,Female,63,0.04299843
92,2000,Male,64,0.04963493
93,2000,Female,64,0.04615248
95,2000,Male,65,0.05291534
96,2000,Female,65,0.04970027
98,2000,Male,66,0.05550086
99,2000,Female,66,0.05199246
1,2000,Male,67,0.05853781
2,2000,Female,67,0.05471493
4,2000,Male,68,0.06208121
5,2000,Female,68,0.0579968
7,2000,Male,69,0.06580747
8,2000,Female,69,0.06121641
10,2000,Male,70,0.07145071
11,2000,Female,70,0.06619965
13,2000,Male,71,0.07507678
14,2000,Female,71,0.06908727
16,2000,Male,72,0.0815076
17,2000,Female,72,0.074471
19,2000,Male,73,0.08709336
20,2000,Female,73,0.07890963
22,2000,Male,74,0.09344313
23,2000,Female,74,0.08393452
25,2000,Male,75,0.10048698
26,2000,Female,75,0.08945713
28,2000,Male,76,0.10733766
29,2000,Female,76,0.0942581
31,2000,Male,77,0.11488608
32,2000,Female,77,0.09949655
34,2000,Male,78,0.12415966
35,2000,Female,78,0.10639058
37,2000,Male,79,0.13259068
38,2000,Female,79,0.11185849
40,2000,Male,80,0.14379348
41,2000,Female,80,0.11968633
43,2000,Male,81,0.15297987
44,2000,Female,81,0.12642487
46,2000,Male,82,0.16831867
47,2000,Female,82,0.1404151
49,2000,Male,83,0.18203108
50,2000,Female,83,0.15232147
52,2000,Male,84,0.19816163
53,2000,Female,84,0.16659037
55,2000,Male,85,0.21229568
56,2000,Female,85,0.17978751
58,2000,Male,86,0.22819103
59,2000,Female,86,0.19340731
61,2000,Male,87,0.24398846
62,2000,Female,87,0.20740752
64,2000,Male,88,0.26155235
65,2000,Female,88,0.22337506
67,2000,Male,89,0.2779049
68,2000,Female,89,0.23766725
70,2000,Male,90,0.29908943
71,2000,Female,90,0.2596108
73,2000,Male,91,0.31286169
74,2000,Female,91,0.27092806
76,2000,Male,92,0.33512558
77,2000,Female,92,0.29295823
79,2000,Male,93,0.35535027
80,2000,Female,93,0.31206537
82,2000,Male,94,0.37745539
83,2000,Female,94,0.33335847
85,2000,Male,95,0.40307728
86,2000,Female,95,0.35668843
88,2000,Male,96,0.42488315
89,2000,Female,96,0.37787331
91,2000,Male,97,0.44585577
92,2000,Female,97,0.39867278
94,2000,Male,98,0.46587281
95,2000,Female,98,0.41894311
97,2000,Male,99,0.49201521
98,2000,Female,99,0.44432228
0,2000,Male,100,0.54349648
1,2000,Female,100,0.49928222
0,2010,Male,0,0.0617689
1,2010,Female,0,0.05099824
3,2010,Male,1,0.01229664
4,2010,Female,1,0.01150757
6,2010,Male,2,0.00787837
7,2010,Female,2,0.00710702
9,2010,Male,3,0.00537382
10,2010,Female,3,0.00471194
12,2010,Male,4,0.00380863
13,2010,Female,4,0.00325288
15,2010,Male,5,0.00281881
16,2010,Female,5,0.00240388
18,2010,Male,6,0.00235795
19,2010,Female,6,0.00197648
21,2010,Male,7,0.00204488
22,2010,Female,7,0.00171967
24,2010,Male,8,0.00180784
25,2010,Female,8,0.00152992
27,2010,Male,9,0.00164387
28,2010,Female,9,0.00142059
30,2010,Male,10,0.00155985
31,2010,Female,10,0.00136126
33,2010,Male,11,0.00154208
34,2010,Female,11,0.00133888
36,2010,Male,12,0.0015753
37,2010,Female,12,0.00138676
39,2010,Male,13,0.00166026
40,2010,Female,13,0.00149572
42,2010,Male,14,0.0018192
43,2010,Female,14,0.00165457
45,2010,Male,15,0.00204138
46,2010,Female,15,0.00188111
48,2010,Male,16,0.0023052
49,2010,Female,16,0.00210471
51,2010,Male,17,0.00265507
52,2010,Female,17,0.00237728
54,2010,Male,18,0.00301144
55,2010,Female,18,0.00267395
57,2010,Male,19,0.00334269
58,2010,Female,19,0.00296755
60,2010,Male,20,0.00370059
61,2010,Female,20,0.00329154
63,2010,Male,21,0.00404721
64,2010,Female,21,0.00355813
66,2010,Male,22,0.00438858
67,2010,Female,22,0.00391237
69,2010,Male,23,0.00469608
70,2010,Female,23,0.0042671
72,2010,Male,24,0.00498522
73,2010,Female,24,0.00463059
75,2010,Male,25,0.00528125
76,2010,Female,25,0.00500923
78,2010,Male,26,0.00555372
79,2010,Female,26,0.00540122
81,2010,Male,27,0.00586963
82,2010,Female,27,0.0057865
84,2010,Male,28,0.00619128
85,2010,Female,28,0.00612965
87,2010,Male,29,0.00651527
88,2010,Female,29,0.00649244
90,2010,Male,30,0.00693365
91,2010,Female,30,0.00684193
93,2010,Male,31,0.00724616
94,2010,Female,31,0.00711493
96,2010,Male,32,0.00770785
97,2010,Female,32,0.00752662
99,2010,Male,33,0.00814709
0,2010,Female,33,0.0078855
2,2010,Male,34,0.00863338
3,2010,Female,34,0.00828537
5,2010,Male,35,0.00917404
6,2010,Female,35,0.00874879
8,2010,Male,36,0.00966182
9,2010,Female,36,0.00912044
11,2010,Male,37,0.010182
12,2010,Female,37,0.00948937
14,2010,Male,38,0.01069734
15,2010,Female,38,0.0098786
17,2010,Male,39,0.01117936
18,2010,Female,39,0.01021005
20,2010,Male,40,0.01180332
21,2010,Female,40,0.01059675
23,2010,Male,41,0.01217118
24,2010,Female,41,0.01086647
26,2010,Male,42,0.01278047
27,2010,Female,42,0.01120113
29,2010,Male,43,0.01326743
30,2010,Female,43,0.01151546
32,2010,Male,44,0.01386603
33,2010,Female,44,0.01188677
35,2010,Male,45,0.01456404
36,2010,Female,45,0.01234649
38,2010,Male,46,0.01515866
39,2010,Female,46,0.01277111
41,2010,Male,47,0.01588606
42,2010,Female,47,0.01327684
44,2010,Male,48,0.0167376
45,2010,Female,48,0.01390317
47,2010,Male,49,0.01755847
48,2010,Female,49,0.01453706
50,2010,Male,50,0.01865506
51,2010,Female,50,0.0153116
53,2010,Male,51,0.01932075
54,2010,Female,51,0.01587252
56,2010,Male,52,0.02038226
57,2010,Female,52,0.01667429
59,2010,Male,53,0.02123096
60,2010,Female,53,0.0173512
62,2010,Male,54,0.02220614
63,2010,Female,54,0.01814743
65,2010,Male,55,0.02327547
66,2010,Female,55,0.01900205
68,2010,Male,56,0.02433924
69,2010,Female,56,0.01994701
71,2010,Male,57,0.02556676
72,2010,Female,57,0.02096041
74,2010,Male,58,0.02714762
75,2010,Female,58,0.02222835
77,2010,Male,59,0.02884723
78,2010,Female,59,0.02359192
80,2010,Male,60,0.03127918
81,2010,Female,60,0.02537725
83,2010,Male,61,0.03300544
84,2010,Female,61,0.02694357
86,2010,Male,62,0.03561507
87,2010,Female,62,0.02908205
89,2010,Male,63,0.0380138
90,2010,Female,63,0.03126003
92,2010,Male,64,0.04063191
93,2010,Female,64,0.03369409
95,2010,Male,65,0.04348693
96,2010,Female,65,0.03644826
98,2010,Male,66,0.04648105
99,2010,Female,66,0.03901002
1,2010,Male,67,0.04999246
2,2010,Female,67,0.04202144
4,2010,Male,68,0.05399888
5,2010,Female,68,0.0455314
7,2010,Male,69,0.05826587
8,2010,Female,69,0.04922385
10,2010,Male,70,0.06421981
11,2010,Female,70,0.05433201
13,2010,Male,71,0.06873199
14,2010,Female,71,0.05816931
16,2010,Male,72,0.07577145
17,2010,Female,72,0.06416893
19,2010,Male,73,0.08228333
20,2010,Female,73,0.06964842
22,2010,Male,74,0.08965377
23,2010,Female,74,0.07585181
25,2010,Male,75,0.09786182
26,2010,Female,75,0.08272872
28,2010,Male,76,0.10608862
29,2010,Female,76,0.08920708
31,2010,Male,77,0.11517948
32,2010,Female,77,0.09627112
34,2010,Male,78,0.12610325
35,2010,Female,78,0.10512981
37,2010,Male,79,0.13641708
38,2010,Female,79,0.11283078
40,2010,Male,80,0.14979555
41,2010,Female,80,0.12303593
43,2010,Male,81,0.15923737
44,2010,Female,81,0.12999323
46,2010,Male,82,0.17470391
47,2010,Female,82,0.1441978
49,2010,Male,83,0.18859427
50,2010,Female,83,0.15633418
52,2010,Male,84,0.20481507
53,2010,Female,84,0.17084505
55,2010,Male,85,0.21918339
56,2010,Female,85,0.18429843
58,2010,Male,86,0.23507965
59,2010,Female,86,0.19816018
61,2010,Male,87,0.25099708
62,2010,Female,87,0.21245947
64,2010,Male,88,0.26865273
65,2010,Female,88,0.22871944
67,2010,Male,89,0.28506167
68,2010,Female,89,0.24331022
70,2010,Male,90,0.30636634
71,2010,Female,90,0.26554406
73,2010,Male,91,0.32013809
74,2010,Female,91,0.27722505
76,2010,Male,92,0.34232547
77,2010,Female,92,0.2995309
79,2010,Male,93,0.36257341
80,2010,Female,93,0.31894603
82,2010,Male,94,0.38463642
83,2010,Female,94,0.340545
85,2010,Male,95,0.4102749
86,2010,Female,95,0.36413771
88,2010,Male,96,0.43199005
89,2010,Female,96,0.38563278
91,2010,Male,97,0.45278205
92,2010,Female,97,0.40675695
94,2010,Male,98,0.47253153
95,2010,Female,98,0.42736597
97,2010,Male,99,0.49882452
98,2010,Female,99,0.45295115
0,2010,Male,100,0.54986878
1,2010,Female,100,0.50790644
0,2020,Male,0,0.04736279
1,2020,Female,0,0.03834
3,2020,Male,1,0.00836147
4,2020,Female,1,0.00764372
6,2020,Male,2,0.00521205
7,2020,Female,2,0.00463212
9,2020,Male,3,0.00358951
10,2020,Female,3,0.00315344
12,2020,Male,4,0.00256865
13,2020,Female,4,0.00224418
15,2020,Male,5,0.00195107
16,2020,Female,5,0.00169703
18,2020,Male,6,0.00163714
19,2020,Female,6,0.00138881
21,2020,Male,7,0.00142302
22,2020,Female,7,0.00117881
24,2020,Male,8,0.00126094
25,2020,Female,8,0.00102963
27,2020,Male,9,0.00115321
28,2020,Female,9,0.00093526
30,2020,Male,10,0.00109458
31,2020,Female,10,0.00088546
33,2020,Male,11,0.00107679
34,2020,Female,11,0.0008673
36,2020,Male,12,0.00110156
37,2020,Female,12,0.00088344
39,2020,Male,13,0.00116761
40,2020,Female,13,0.00092909
42,2020,Male,14,0.00128981
43,2020,Female,14,0.00100318
45,2020,Male,15,0.00145789
46,2020,Female,15,0.00110531
48,2020,Male,16,0.00168007
49,2020,Female,16,0.0012227
51,2020,Male,17,0.00193449
52,2020,Female,17,0.00132952
54,2020,Male,18,0.00220511
55,2020,Female,18,0.00144241
57,2020,Male,19,0.00243032
58,2020,Female,19,0.00154058
60,2020,Male,20,0.00264631
61,2020,Female,20,0.00163651
63,2020,Male,21,0.00283577
64,2020,Female,21,0.00171901
66,2020,Male,22,0.0030023
67,2020,Female,22,0.00180941
69,2020,Male,23,0.00308012
70,2020,Female,23,0.00186709
72,2020,Male,24,0.00305865
73,2020,Female,24,0.00188401
75,2020,Male,25,0.00300383
76,2020,Female,25,0.00188327
78,2020,Male,26,0.00297036
79,2020,Female,26,0.00190328
81,2020,Male,27,0.00303468
82,2020,Female,27,0.0019693000000000002
84,2020,Male,28,0.00317131
85,2020,Female,28,0.0020775
87,2020,Male,29,0.00331951
88,2020,Female,29,0.00218072
90,2020,Male,30,0.0035195
91,2020,Female,30,0.00232175
93,2020,Male,31,0.00367044
94,2020,Female,31,0.00241243
96,2020,Male,32,0.00391837
97,2020,Female,32,0.00258501
99,2020,Male,33,0.00415203
0,2020,Female,33,0.0027395
2,2020,Male,34,0.00442185
3,2020,Female,34,0.00291434
5,2020,Male,35,0.00473853
6,2020,Female,35,0.00311523
8,2020,Male,36,0.00504455
9,2020,Female,36,0.00331814
11,2020,Male,37,0.00537662
12,2020,Female,37,0.00351909
14,2020,Male,38,0.00575303
15,2020,Female,38,0.00378373
17,2020,Male,39,0.00612808
18,2020,Female,39,0.00401629
20,2020,Male,40,0.00660824
21,2020,Female,40,0.0043283
23,2020,Male,41,0.00696028
24,2020,Female,41,0.00452581
26,2020,Male,42,0.00750234
27,2020,Female,42,0.00488257
29,2020,Male,43,0.00795512
30,2020,Female,43,0.0051313
32,2020,Male,44,0.00849786
33,2020,Female,44,0.00542971
35,2020,Male,45,0.00913554
36,2020,Female,45,0.00578866
38,2020,Male,46,0.00971492
39,2020,Female,46,0.00611782
41,2020,Male,47,0.0104127
42,2020,Female,47,0.00651475
44,2020,Male,48,0.01121242
45,2020,Female,48,0.00702456
47,2020,Male,49,0.01202978
48,2020,Female,49,0.00752342
50,2020,Male,50,0.01304035
51,2020,Female,50,0.00820672
53,2020,Male,51,0.01380319
54,2020,Female,51,0.00864493
56,2020,Male,52,0.01490991
57,2020,Female,52,0.00942118
59,2020,Male,53,0.01588122
60,2020,Female,53,0.01001385
62,2020,Male,54,0.01697603
63,2020,Female,54,0.01073453
65,2020,Male,55,0.01812258
66,2020,Female,55,0.01145604
68,2020,Male,56,0.0193797
69,2020,Female,56,0.0123061
71,2020,Male,57,0.02074359
72,2020,Female,57,0.01317232
74,2020,Male,58,0.02244975
75,2020,Female,58,0.01434497
77,2020,Male,59,0.02427821
78,2020,Female,59,0.01552133
80,2020,Male,60,0.02666047
81,2020,Female,60,0.01725879
83,2020,Male,61,0.02857047
84,2020,Female,61,0.01844394
86,2020,Male,62,0.03124662
87,2020,Female,62,0.02045183
89,2020,Male,63,0.0337625
90,2020,Female,63,0.02229656
92,2020,Male,64,0.03648315
93,2020,Female,64,0.02438301
95,2020,Male,65,0.03946543
96,2020,Female,65,0.02674949
98,2020,Male,66,0.04335989
99,2020,Female,66,0.02960304
1,2020,Male,67,0.04791022
2,2020,Female,67,0.03305985
4,2020,Male,68,0.05303085
5,2020,Female,68,0.0371132
7,2020,Male,69,0.05850988
8,2020,Female,69,0.04125652
10,2020,Male,70,0.06556583
11,2020,Female,70,0.04727205
13,2020,Male,71,0.07139948
14,2020,Female,71,0.05150623
16,2020,Male,72,0.07963713
17,2020,Female,72,0.05847852
19,2020,Male,73,0.08740937
20,2020,Female,73,0.06465887
22,2020,Male,74,0.09611162
23,2020,Female,74,0.07159905
25,2020,Male,75,0.10569715
26,2020,Female,75,0.07926912
28,2020,Male,76,0.11534904
29,2020,Female,76,0.08659022
31,2020,Male,77,0.12587387
32,2020,Female,77,0.09466527
34,2020,Male,78,0.13804141
35,2020,Female,78,0.10462099
37,2020,Male,79,0.14947809
38,2020,Female,79,0.11322331
40,2020,Male,80,0.16408725
41,2020,Female,80,0.12459544
43,2020,Male,81,0.17338673
44,2020,Female,81,0.13088476
46,2020,Male,82,0.18879937
47,2020,Female,82,0.14494736
49,2020,Male,83,0.20620385
50,2020,Female,83,0.1595252
52,2020,Male,84,0.23077274
53,2020,Female,84,0.17974548
55,2020,Male,85,0.2559513
56,2020,Female,85,0.20046309
58,2020,Male,86,0.28208852
59,2020,Female,86,0.22139477
61,2020,Male,87,0.30543007
62,2020,Female,87,0.2409268
64,2020,Male,88,0.32761446
65,2020,Female,88,0.26053225
67,2020,Male,89,0.34772826
68,2020,Female,89,0.27794049
70,2020,Male,90,0.37238449
71,2020,Female,90,0.3027135
73,2020,Male,91,0.3893387
74,2020,Female,91,0.31702199
76,2020,Male,92,0.4149482
77,2020,Female,92,0.3421325
79,2020,Male,93,0.43899779
80,2020,Female,93,0.36461251
82,2020,Male,94,0.46482501
83,2020,Female,94,0.38932746
85,2020,Male,95,0.49439959
86,2020,Female,95,0.41613624
88,2020,Male,96,0.52013369
89,2020,Female,96,0.44113562
91,2020,Male,97,0.54512553
92,2020,Female,97,0.46610857
94,2020,Male,98,0.56930793
95,2020,Female,98,0.49101629
97,2020,Male,99,0.60076614
98,2020,Female,99,0.52120949
0,2020,Male,100,0.65039671
1,2020,Female,100,0.57627188
0,2030,Male,0,0.03851366
1,2030,Female,0,0.02875396
3,2030,Male,1,0.00614559
4,2030,Female,1,0.00434898
6,2030,Male,2,0.00380397
7,2030,Female,2,0.00265401
9,2030,Male,3,0.00265469
10,2030,Female,3,0.00185353
12,2030,Male,4,0.00191219
13,2030,Female,4,0.00136333
15,2030,Male,5,0.00147429
16,2030,Female,5,0.00105482
18,2030,Male,6,0.00123018
19,2030,Female,6,0.0008688
21,2030,Male,7,0.00105997
22,2030,Female,7,0.00073669
24,2030,Male,8,0.00093573
25,2030,Female,8,0.00064357
27,2030,Male,9,0.0008549
28,2030,Female,9,0.00058353
30,2030,Male,10,0.00080588
31,2030,Female,10,0.00055284
33,2030,Male,11,0.00078481
34,2030,Female,11,0.00054348
36,2030,Male,12,0.00080024
37,2030,Female,12,0.0005537
39,2030,Male,13,0.00084783
40,2030,Female,13,0.00058271
42,2030,Male,14,0.00093319
43,2030,Female,14,0.00062954
45,2030,Male,15,0.00104856
46,2030,Female,15,0.00069322
48,2030,Male,16,0.00121314
49,2030,Female,16,0.00076926
51,2030,Male,17,0.00138664
52,2030,Female,17,0.00082966
54,2030,Male,18,0.00157114
55,2030,Female,18,0.00089191
57,2030,Male,19,0.00172113
58,2030,Female,19,0.00094056
60,2030,Male,20,0.00185237
61,2030,Female,20,0.00098264
63,2030,Male,21,0.00196219
64,2030,Female,21,0.00101904
66,2030,Male,22,0.0020498
67,2030,Female,22,0.00105473
69,2030,Male,23,0.00211333
70,2030,Female,23,0.00109088
72,2030,Male,24,0.0021633
73,2030,Female,24,0.00112985
75,2030,Male,25,0.00220397
76,2030,Female,25,0.00116616
78,2030,Male,26,0.00225099
79,2030,Female,26,0.00120972
81,2030,Male,27,0.00230508
82,2030,Female,27,0.00125677
84,2030,Male,28,0.00237516
85,2030,Female,28,0.0013131
87,2030,Male,29,0.00245397
88,2030,Female,29,0.00136598
90,2030,Male,30,0.00256269
91,2030,Female,30,0.0014427
93,2030,Male,31,0.00264622
94,2030,Female,31,0.00149053
96,2030,Male,32,0.00279584
97,2030,Female,32,0.00158823
